term_type,term,n_yes,repeat_rate_yes,repeat_rate_no,expected_value_yes,expected_value_no,expected_value_difference,corr_with_expected_value,n_returners_yes,mean_log_amount_yes,mean_log_amount_no,log_amount_difference,corr_with_log_amount_returners
individual,VENDOR_SHIPPING_CHARGES>0=True,931822,0.14481843098789254,0.1357878856650247,19.174413235575035,21.097254363808833,-1.9228411282337987,-0.0024974301790519136,134945,3.8667971710860938,3.97815994983636,-0.11136277875026623,-0.0455613143904879
individual,SCHOOL_STATE=KS,10470,0.1404966571155683,0.13968552597616193,18.3712893982808,20.275750700969194,-1.904461302688393,-0.00034706777137016615,1471,3.874151639295325,3.9285455154676496,-0.05439387617232461,-0.0031193538522411987
project-only,CATEGORY x GRADE_LEVEL=Supplies | Grades 9-12,96044,0.13244971054933155,0.1400268835466871,22.085295385448333,20.1817380552617,1.9035573301866329,0.0010295201371447941,12721,3.977393265747575,3.9261147972326946,0.05127846851488016,0.00848396659510682
project-plus-gift-size,SCHOOL_STATE x gift_decile=SD | 5,777,0.16731016731016732,0.139679509389348,18.365199485199486,20.267190797618003,-1.9019913124185166,-9.463815959556217e-05,130,4.143339226959818,3.9281871008093616,0.21515212615045654,0.003676162642869961
project-only,SCHOOL_STATE x CATEGORY=NM | Other,746,0.13672922252010725,0.13969048782999186,22.15983914209115,20.26585048593763,1.893988656153521,9.234154938511741e-05,102,4.169331381023653,3.9281983003651644,0.24113308065848882,0.003649677316782662
project-only,CATEGORY x GRADE_LEVEL=Visitors | Grades PreK-2,2105,0.1496437054631829,0.13967973883812856,22.153857482185273,20.26466175240024,1.8891957297850333,0.00015467369457038097,315,3.9770912660815188,3.9282288497314575,0.04886241635006128,0.0012991945164411347
individual,VENDOR_SHIPPING_CHARGES>0=False,1195937,0.13454053181731146,0.14609818212472953,19.426125958139934,21.312500522976077,-1.8863745648361423,-0.002458280107520031,160902,3.9499890506572135,3.9033968376768224,0.04659221298039107,0.019121834295265382
individual,SCHOOL_STATE=AL,16558,0.16258002174175626,0.13951236925446192,22.13396183113903,20.25205789014805,1.8819039409909806,0.00043067867989523585,2692,3.9591017363177787,3.928002055119685,0.031099681198093698,0.0024077733606374632
project-only,SUBJECT_CATEGORY x CATEGORY=Environmental Science | Other,5367,0.14477361654555618,0.1396767804660835,18.402358859698158,20.271155954424454,-1.8687970947262968,-0.00024412508662795984,777,3.864804872716034,3.928444062528972,-0.06363918981293804,-0.0026554952126812002
project-only,SCHOOL_STATE x CATEGORY=LA | Other,2786,0.16762383345297918,0.13965333301145127,18.42275664034458,20.268890310018858,-1.846133669674277,-0.000173859534065237,467,3.9075130534946485,3.928312177041092,-0.020799123546443532,-0.0006731901312265722
individual,OPTIONAL_SUBJECT_CATEGORY=Health & Life Science,50073,0.1452679088530745,0.1395568732493446,22.066837617079063,20.223714705054466,1.8431229120245973,0.0007277475462102748,7274,3.967400143128657,3.927312064607954,0.040088078520703174,0.005062510661658559
project-only,SUBJECT_CATEGORY x CATEGORY=Literacy | Other,57994,0.14706693795909923,0.13948560837434903,18.47606890367969,20.315979135597175,-1.8399102319174858,-0.0007803596842098695,8529,3.860761384645434,3.9302470210472484,-0.0694856364018146,-0.009481548167336557
individual,SCHOOL_STATE=MI,51292,0.1407431958200109,0.1396637935456416,18.499735241363176,20.309545973102722,-1.809810731739546,-0.0007230310335480444,7219,3.918832380482971,3.9285118684678944,-0.009679487984923352,-0.001217855007691559
project-only,CATEGORY x GRADE_LEVEL=Books | Grades 3-5,126445,0.1469967179406066,0.139234384011734,21.965681917039028,20.160684663989606,1.8049972530494216,0.0011118183015117729,18587,3.9576630927000087,3.926348001557268,0.03131509114274067,0.006198717185167439
project-only,SUBJECT_CATEGORY x GRADE_LEVEL=History & Geography | Grades 3-5,13630,0.14644167278063097,0.13964652096862848,22.052454878943507,20.25514733425596,1.7973075446875484,0.00037343857690397953,1996,3.9719832117228355,3.9279884692053204,0.04399474251751512,0.002936356380263974
individual,SCHOOL_STATE=MD,39262,0.14041566909479905,0.13967599864369767,18.508467984310528,20.29910221475857,-1.7906342304480418,-0.0006276668928454293,5513,3.961701207934805,3.9276569757576043,0.03404423217720076,0.003754035398073588
individual,SCHOOL_STATE=IA,10723,0.13056047747831764,0.13973507742790164,18.507640585656997,20.275293926873466,-1.7676533412164694,-0.00032598562328423004,1400,3.9448658802748047,3.928202505254966,0.01666337501983861,0.0009323665899442284
individual,SCHOOL_STATE=DC,22390,0.15029030817329164,0.13957825968401336,22.015065207682,20.24816302894404,1.7669021787379577,0.0004695685624350812,3365,4.043567228105166,3.9269777479672725,0.11658948013789372,0.010080545882591496
project-plus-gift-size,SCHOOL_STATE x gift_decile=KS | 7,1259,0.1580619539316918,0.13967873255935329,22.030341540905482,20.26547536678999,1.7648661741154932,0.0001117695084715405,199,4.4256199950143955,3.9279512195363906,0.4976687754780049,0.010519487254371436
project-only,SCHOOL_STATE x CATEGORY=NM | Technology,2444,0.14402618657937807,0.13968454375818115,22.008469721767593,20.26452941039947,1.7439403113681244,0.000153837248784956,352,4.038066626833743,3.9281515181558326,0.10991510867791021,0.003089199743702368
project-plus-gift-size,SUBJECT_CATEGORY x gift_decile=Applied Sciences | 6,955,0.193717277486911,0.13966553005827456,22.007057591623038,20.265734550374816,1.7413230412482221,9.605287131853166e-05,185,4.125995812415108,3.92815845591241,0.1978373565026983,0.004032105637922766
project-only,SUBJECT_CATEGORY x GRADE_LEVEL=Environmental Science | Grades 6-8,19516,0.1366571018651363,0.13971715292607198,18.557013219922116,20.282115448320003,-1.725102228397887,-0.00042831363210524384,2667,3.9282226813231307,3.928280448664844,-5.776734171325515e-05,-4.45178530477082e-06
individual,OPTIONAL_SUPPORT>0=True,2150978,0.13971365583469472,0.13072683430933518,20.26189388733869,21.975025835341466,-1.7131319480027756,-0.00023273916869225177,300521,3.928194018024534,3.9622991007813453,-0.034105082756811456,-0.0014065765530500943
individual,OPTIONAL_SUBJECT_CATEGORY=Foreign Languages,8708,0.14469453376205788,0.1396691737163862,18.562758383096003,20.273412342021416,-1.7106539589254126,-0.00028442539042585423,1260,3.9319366826364375,3.928264579988408,0.0036721026480295293,0.0001949670201417806
individual,SCHOOL_STATE=ID,7068,0.14289756649688737,0.13967891572654248,18.562374080362193,20.27210856224729,-1.7097344818850964,-0.00025620620874413204,1010,3.9261767824660567,3.92828701154945,-0.0021102290833932003,-0.00010035343174598768
project-plus-gift-size,SUBJECT_CATEGORY x gift_decile=Extracurricular | 7,1233,0.1573398215733982,0.13967936736361145,21.97252230332522,20.265529727665918,1.706992575659303,0.00010698292959292194,194,4.4313575548617585,3.927955787192366,0.5034017676693927,0.010506228633236473
individual,SCHOOL_STATE=TX,114028,0.14267548321464904,0.13952278196710718,21.882102027572177,20.176321919994358,1.7057801075778194,0.001000827455762519,16269,3.9236153597021555,3.928546200747513,-0.004930841045357681,-0.0009168920526032255
project-only,SUBJECT_CATEGORY x CATEGORY=History & Geography | Other,3097,0.13981272198902164,0.13968928632619318,21.966829189538263,20.264060525043792,1.7027686644944708,0.000169059550475389,433,4.034443164938288,3.9281271397681397,0.10631602517014871,0.003313610726482341
project-only,SUBJECT_CATEGORY x CATEGORY=Literacy | Books,240034,0.14568769424331554,0.13893830703012913,21.777911087595925,20.077232753358548,1.7006783342373772,0.0014023727386396731,34970,3.9517159597401355,3.925202479802228,0.026513479937907647,0.00698705645202646
project-only,SCHOOL_STATE x CATEGORY=IL | Technology,37743,0.15388283920197124,0.13943666026282645,18.602471186710115,20.29614430301254,-1.6936731163024241,-0.0005822904224887004,5808,3.913552492896049,3.928569430028915,-0.015016937132866115,-0.0016987864871047963
project-only,SCHOOL_STATE x CATEGORY=OH | Books,6407,0.15529889183705323,0.13964295563057083,18.586241610738256,20.271511897681197,-1.6852702869429415,-0.00024047857702623603,995,3.8670624387819266,3.9284827826286888,-0.061420343846762204,-0.0028991892686168128
individual,SUBJECT_CATEGORY=ESL,26800,0.14138059701492536,0.13966818530092245,21.90726604477612,20.245861123839425,1.6614049209366932,0.0004825621163722251,3789,3.9594387145003367,3.9278830829134397,0.031555631586897004,0.0028930907769591156
project-only,SUBJECT_CATEGORY x GRADE_LEVEL=Mathematics | Grades 3-5,109522,0.13578093898942678,0.1398985571949267,18.69034267087891,20.35082528762806,-1.6604826167491495,-0.0009558591318782107,14871,3.9312736775968355,3.9281244955595023,0.0031491820373332757,0.0005612381032756795
individual,OPTIONAL_SUBJECT_CATEGORY=Music,25849,0.15137916360400788,0.13954766334965638,21.903393941738557,20.246649550549407,1.6567443911891502,0.00047269896137346984,3913,3.924593197662811,3.928328450452771,-0.0037352527899603416,-0.00034794233517258273
project-only,SUBJECT_CATEGORY x CATEGORY=College & Career Prep | Books,1632,0.13419117647058823,0.13969362717803663,21.908664215686276,20.26526205576219,1.6434021599240864,0.0001184854570176498,219,4.027141701290274,3.9282080225458014,0.09893367874447279,0.00219371109048681
project-only,SUBJECT_CATEGORY x GRADE_LEVEL=College & Career Prep | Grades 9-12,9878,0.12968212188702166,0.1397355077492913,18.634998987649322,20.274012215718802,-1.63901322806948,-0.00029016541606133116,1281,4.028410607807704,3.927852377906734,0.10055822990096974,0.005383169488529699
project-only,SCHOOL_STATE x CATEGORY=DC | Technology,5889,0.14212939378502293,0.1396827832134995,21.89745118016641,20.262040173974086,1.6354110061923244,0.0002237584592133046,837,4.041659438685773,3.9279640749095965,0.11369536377617662,0.004923483591199408
project-only,SUBJECT_CATEGORY x CATEGORY=Applied Sciences | Other,5265,0.14852801519468187,0.13966783467866192,21.87840645773979,20.262561092883676,1.6158453648561135,0.00020907097370292154,782,4.024881240837875,3.928028547204669,0.0968526936332057,0.004054355612104056
project-only,SUBJECT_CATEGORY x CATEGORY=Community Service | Supplies,2237,0.12159141707644167,0.13970825421770794,21.869235583370585,20.264841523531395,1.6043940598391906,0.0001354079577726133,272,4.120151722820516,3.928106556103614,0.1920451667169023,0.0047452906479943935
project-plus-gift-size,CATEGORY x gift_decile=Visitors | 7,1330,0.1736842105263158,0.13966848747410057,21.866541353383457,20.265518303800498,1.6010230495829596,0.00010421133245184468,231,4.478963344654321,3.9278573885833494,0.5511059560709719,0.012550055733045344
individual,SUBJECT_CATEGORY=Extracurricular,9397,0.13163775673087155,0.13972469797013767,21.852953070128766,20.25956326921975,1.5933898009090157,0.00027516549314164515,1237,4.027468783030767,3.927871007234413,0.09959777579635398,0.0052397697665560045
individual,SUBJECT_CATEGORY=Visual Arts,96223,0.14532907932614864,0.13942610774444436,21.784552030179896,20.1956166500288,1.5889353801510957,0.0008601230460601223,13984,3.8979708600444996,3.929755217620091,-0.03178435757559139,-0.00550148458744456
project-only,CATEGORY x GRADE_LEVEL=Supplies | Grades 6-8,119330,0.14083633621050867,0.13962229331312512,21.76473577474231,20.178756953531217,1.5859788212110928,0.0009506885745270226,16806,3.947720635763961,3.927131430301521,0.02058920546244014,0.0038875771624498063
individual,OPTIONAL_SUBJECT_SUBCATEGORY=Health & Sports,68976,0.13353920204128972,0.13989265296425724,18.74484806309441,20.316777380870267,-1.571929317775858,-0.0007251860812012015,9211,3.9504898090300147,3.9275795030532805,0.022910305976734158,0.0032449871233012255
project-only,SUBJECT_CATEGORY x CATEGORY=Environmental Science | Technology,21535,0.14032969584397492,0.1396830065252343,18.721249129324356,20.28209023397271,-1.560841104648354,-0.00040689050901460415,3022,3.8957947905654926,3.9286090822413984,-0.03281429167590577,-0.0026902477702268348
project-only,SUBJECT_CATEGORY x GRADE_LEVEL=Health & Wellness | Grades 6-8,4056,0.12746548323471402,0.13971249502956248,18.718947238658778,20.269421376040075,-1.550474137381297,-0.0001761287463426509,517,3.9572962475991575,3.9282300593764368,0.02906618822272078,0.0009897637015823437
project-only,SCHOOL_STATE x CATEGORY=GA | Trips,1100,0.11818181818181818,0.13970043846871805,21.80011818181818,20.265723018772693,1.5343951630454882,9.083396604160751e-05,130,4.025466150769011,3.9282379840898023,0.09722816667920897,0.0016612736326430371
individual,OPTIONAL_SUBJECT_CATEGORY=Team Sports,9285,0.15002692514808832,0.13964476816985713,18.76174151857835,20.27301163818935,-1.511270119610998,-0.00025943089825395283,1393,4.000688708171012,3.927943592545731,0.07274511562528074,0.004060169663116298
project-only,SUBJECT_CATEGORY x CATEGORY=Special Needs | Other,24317,0.13714685199654564,0.13971845754236759,18.773720853723734,20.283528148384004,-1.5098072946602699,-0.0004179649277547842,3335,3.9143125199012734,3.9284362793615375,-0.014123759460264118,-0.0012157723101120243
project-only,SUBJECT_CATEGORY x GRADE_LEVEL=ESL | Grades 9-12,3405,0.13803230543318648,0.13969208392948942,18.76404992657856,20.26888132558179,-1.5048313990032298,-0.00015664942451048145,470,3.997419213394895,3.9281719107674222,0.0692473026274727,0.002248453395731794
project-only,SUBJECT_CATEGORY x GRADE_LEVEL=Special Needs | Grades 3-5,42786,0.13268358808956202,0.13983125811850342,18.81177955405974,20.295948335807317,-1.4841687817475773,-0.000542635979490425,5677,3.9326096850692336,3.9281967853036193,0.00441289976561432,0.000493655402384187
individual,SCHOOL_STATE=CO,31019,0.1370772752184145,0.13972758042398853,18.809196621425578,20.28777052966814,-1.4785739082425629,-0.00046156909798621165,4252,3.9544299670508627,3.927905595729506,0.026524371321356544,0.0025741057685871645
project-only,SUBJECT_CATEGORY x CATEGORY=Extracurricular | Trips,1142,0.13047285464098074,0.13969434627827812,21.743669001751314,20.265723028220822,1.4779459735304918,8.914604770437286e-05,149,4.150719302649191,3.928169874015459,0.2225494286337315,0.004070833280536025
project-only,SUBJECT_CATEGORY x GRADE_LEVEL=Applied Sciences | Grades 9-12,29988,0.13125250100040017,0.1398084254437191,21.72361711351207,20.24596019552416,1.477656917987911,0.0004536620431548594,3936,4.085242398654642,3.926202194855586,0.15904020379905592,0.014857646579978973
project-only,SCHOOL_STATE x CATEGORY=VA | Technology,13952,0.14040997706422018,0.13968477230132834,21.725432912844035,20.25700649887625,1.4684264139677836,0.0003086644747344967,1959,3.9876106069927153,3.927891629151129,0.059718977841586085,0.003948972803543457
project-only,CATEGORY x GRADE_LEVEL=Trips | Grades PreK-2,7165,0.14012561060711792,0.13968800982871848,21.728619678995116,20.261632145045233,1.466987533949883,0.0002213285461413654,1004,4.007072648440071,3.9280164867295757,0.07905616171049568,0.0037484252755034457
project-only,CATEGORY x GRADE_LEVEL=Books | Grades 9-12,65280,0.13710171568627452,0.1397702323304187,18.84473268995098,20.310881949066317,-1.466149259115337,-0.0006585970367923257,8950,3.9213213856762303,3.9284929808998106,-0.0071715952235802405,-0.0010017283053738583
individual,OPTIONAL_SUBJECT_CATEGORY=Applied Sciences,60115,0.1463528237544706,0.1394984139127349,21.69162721450553,20.225644973050105,1.4659822414554249,0.0006327136976725285,8798,3.9710652296716953,3.9269929350099915,0.044072294661703815,0.006105105582414665
project-only,SCHOOL_STATE x CATEGORY=OR | Supplies,8765,0.1482030804335425,0.13965472372451082,21.708634341129493,20.26062097681631,1.4480133643131836,0.0002415403849649669,1299,4.019201381507824,3.9278862225063094,0.09131515900151488,0.004922438454367751
individual,SUBJECT_CATEGORY=Nutrition Education,3064,0.1475195822454308,0.13967832401612093,21.708723890339424,20.264453810151736,1.4442700801876889,0.00014262957229933853,452,3.765223200893114,3.928524933255682,-0.16330173236256806,-0.005200021064166769
individual,SUBJECT_SUBCATEGORY=Literacy & Language,928698,0.14005414031256663,0.13941368926931827,19.444672412345025,20.887988797201494,-1.4433163848564696,-0.0018738522810930885,130068,3.910096025343194,3.9420940686628594,-0.03199804331966538,-0.013039523422535148
project-only,SUBJECT_CATEGORY x GRADE_LEVEL=Early Development | Grades PreK-2,39695,0.15039677541252047,0.1394887035925273,21.670303312759792,20.24018465921839,1.4301186535414026,0.0005040013465936462,5970,3.924871343232385,3.9283488455831046,-0.003477502350719419,-0.00039873066769138897
project-only,SUBJECT_CATEGORY x CATEGORY=Mathematics | Other,22239,0.13899006250281037,0.13969675036131823,18.88301002742929,20.280919694829574,-1.3979096674002847,-0.00037026405894550536,3091,3.91254456408215,3.928443048739779,-0.01589848465762911,-0.001318065550513723
individual,SUBJECT_CATEGORY=Early Development,41640,0.14925552353506244,0.1395011403478912,21.631121998078772,20.23964092752077,1.391481070558001,0.000502024367221907,6215,3.931674953710908,3.9282084275360707,0.0034665261748374476,0.0004053777094036392
individual,SUBJECT_CATEGORY=Character Education,21130,0.14458116422148604,0.13964106545348637,18.890839091339327,20.28011632970509,-1.3892772383657643,-0.00035877839286479297,3055,3.9055077671082303,3.928513214115947,-0.023005447007716562,-0.0018962442309937938
individual,SCHOOL_STATE=GA,54287,0.14469394145928122,0.13956024669714154,18.924974671652514,20.301144253713556,-1.376169582061042,-0.0005652098637805663,7855,3.920648835545538,3.928484222220444,-0.007835386674905909,-0.0010272308420206588
project-only,SUBJECT_CATEGORY x CATEGORY=Health & Life Science | Supplies,35889,0.14335868929198362,0.13962737429245672,21.617241215971468,20.243648940659483,1.3735922753119851,0.0004607021798560505,5145,3.947570055770334,3.92794479400039,0.019625261769943947,0.0020918906696557
project-only,SCHOOL_STATE x CATEGORY=AR | Other,1032,0.1511627906976744,0.13968397106902836,18.894757751937984,20.267162270984787,-1.3724045190468033,-7.869434979634685e-05,156,3.9365130488634414,3.9282756720574286,0.008237376806012886,0.0001541735535153082
individual,SCHOOL_STATE=KY,14836,0.1422890266918307,0.13967145794389033,18.908471286060934,20.27591188488236,-1.3674405988214247,-0.00029634220516351617,2111,3.888115078277905,3.9285633490702554,-0.04044827079235036,-0.0027758010562461363
project-only,SUBJECT_CATEGORY x GRADE_LEVEL=Extracurricular | Grades 6-8,3023,0.13331128018524643,0.1396984159338014,21.614409526959975,20.264613682762384,1.3497958441975904,0.0001324061260263064,403,4.052597248596713,3.9281134244793035,0.12448382411740999,0.0037432247592237835
project-only,SUBJECT_CATEGORY x GRADE_LEVEL=History & Geography | Grades 9-12,14187,0.13434834707831114,0.13972482926093893,21.600243180376403,20.257674373668962,1.3425688067074404,0.00028456025912928823,1906,3.914288427653602,3.928369015896959,-0.014080588243357006,-0.0009184917340196138
project-only,SUBJECT_CATEGORY x GRADE_LEVEL=Team Sports | Grades 9-12,9430,0.10742311770943797,0.1398311596504349,18.944488865323436,20.272311160619065,-1.3278222952956291,-0.0002297046517531832,1013,4.151373901730857,3.927527293195025,0.2238466085358315,0.01066092797656366
project-only,SCHOOL_STATE x CATEGORY=OR | Technology,10290,0.14645286686103012,0.13965704073712762,18.964696793002915,20.272746283008477,-1.308049490005562,-0.00023633000661076837,1507,4.0124521149323895,3.9278567922095746,0.08459532272281489,0.00491004192208051
project-only,SUBJECT_CATEGORY x CATEGORY=College & Career Prep | Technology,10844,0.11803762449280708,0.13979887601703683,21.562988749538913,20.25995411800889,1.303034631530025,0.0002416471429996473,1280,3.9859589327796763,3.92803384024762,0.057925092532056244,0.003099690367964518
individual,OPTIONAL_SUBJECT_SUBCATEGORY=Special Needs,89759,0.14182421818424892,0.1395967634643993,21.493798616294747,20.213211315779922,1.2805873005148243,0.0006705686142267721,12730,3.893285700001598,3.9298237828702947,-0.03653808286869653,-0.00604722966725525
individual,OPTIONAL_SUBJECT_CATEGORY=Special Needs,89759,0.14182421818424892,0.1395967634643993,21.493798616294747,20.213211315779922,1.2805873005148243,0.0006705686142267721,12730,3.893285700001598,3.9298237828702947,-0.03653808286869653,-0.00604722966725525
project-only,SUBJECT_CATEGORY x CATEGORY=Early Development | Technology,7295,0.1422892392049349,0.1396806403754567,21.535210418094582,20.262199820515477,1.2730105975791055,0.0001937913754532147,1038,4.002728556899415,3.928022552694767,0.07470600420464768,0.003601437416271555
project-only,SCHOOL_STATE x CATEGORY=CA | Books,74424,0.13359937654520046,0.13990712460861715,19.050026469955927,20.309982817572365,-1.2599563476164377,-0.0006029927267098028,9943,3.9037835299400254,3.92911597177856,-0.02533244183853478,-0.0037232273929942066
project-plus-gift-size,CATEGORY x gift_decile=Trips | 7,9793,0.13764934136628204,0.13969876911454215,21.503734300010212,20.26086225792283,1.242872042087381,0.00021908950419917485,1348,4.492846581156436,3.925742576040052,0.5671040051163838,0.031139026254292008
project-only,SCHOOL_STATE x CATEGORY=MD | Technology,11709,0.12469040908702707,0.13977133666655012,21.498217610385176,20.259782226728664,1.2384353836565118,0.0002386034176598203,1460,4.00047694571695,3.9279283675788714,0.07254857813807858,0.004144971973571698
individual,SUBJECT_CATEGORY=Team Sports,19611,0.12278823109479374,0.1398445516577273,21.49106011932079,20.255268904295534,1.2357912150252552,0.00030756504593727784,2408,4.087429789298325,3.92699767316983,0.1604321161284945,0.011752983691430375
project-only,SCHOOL_STATE x CATEGORY=GA | Books,8292,0.15340086830680175,0.13963654507440568,19.04288109020743,20.271228107900793,-1.2283470176933626,-0.00019931489602567734,1272,3.8975950130054806,3.928410037904659,-0.03081502489917831,-0.0016438359039256778
project-only,SCHOOL_STATE x CATEGORY=KY | Supplies,4558,0.1500658183413778,0.13966748845149163,19.04433304080737,20.26909391485838,-1.224760874051011,-0.00014747030068166825,684,3.916282365413987,3.9283072375224575,-0.012024872108470586,-0.00047085380128647676
individual,SCHOOL_STATE=AZ,41927,0.14818613304076134,0.13952101726026866,19.066070312686335,20.290304195508252,-1.2242338828219168,-0.00044317367758880705,6213,3.8368327039515417,3.9302054717016572,-0.09337276775011549,-0.010917349031472628
individual,OPTIONAL_SUBJECT_CATEGORY=Social Sciences,44414,0.13288602692844598,0.13983251040300704,19.068361777817806,20.29169736835876,-1.2233355905409553,-0.00045552552252132647,5902,3.897300658338826,3.9288989397406993,-0.03159828140187315,-0.0036027829861489647
project-only,SUBJECT_CATEGORY x GRADE_LEVEL=Literacy | Grades 3-5,188328,0.14177392634127692,0.13949003686137765,19.155779915891426,20.37277199490362,-1.2169920790121935,-0.0009008038196639487,26700,3.9252244924862367,3.9285770469766965,-0.0033525544904597915,-0.0007838841654505369
project-only,SUBJECT_CATEGORY x CATEGORY=Literature & Writing | Other,17538,0.136104458889269,0.13971885421311994,19.06395084958376,20.27636439193996,-1.2124135423561988,-0.000285491603813465,2387,3.9152087327560574,3.928384325705705,-0.013175592949647541,-0.0009610372383380513
project-only,SCHOOL_STATE x CATEGORY=MI | Books,9324,0.13567138567138567,0.13970690955826884,19.09561883311883,20.27158943123504,-1.1759705981162085,-0.00020229367401269517,1265,3.9101581026315646,3.9283563472106895,-0.01819824457912489,-0.0009681267276034787
project-only,SCHOOL_STATE x CATEGORY=RI | Supplies,2097,0.1592751549833095,0.13967040224403823,21.435913209346687,20.26536748957041,1.1705457197762783,9.56537182751513e-05,334,3.9472501313130124,3.928258883535204,0.01899124777780825,0.0005199444974565441
individual,OPTIONAL_SUBJECT_CATEGORY=ESL,75987,0.13665495413689183,0.13980027845099738,19.137853975022043,20.307721935393023,-1.1698679603709792,-0.0005655142036856156,10384,3.9101631547848603,3.928926644948566,-0.018763490163705487,-0.002816117709663751
project-only,SCHOOL_STATE x CATEGORY=LA | Technology,10200,0.1543137254901961,0.13961997294305745,21.412385294117644,20.261060671280507,1.1513246228371372,0.00020710662293714258,1574,3.9249815943071136,3.928297259577067,-0.003315665269953527,-0.00019665578583733933
project-only,SCHOOL_STATE x CATEGORY=DC | Trips,1115,0.10403587443946188,0.13970790506334693,19.12380269058296,20.26709664146026,-1.1432939508773003,-6.81410061600551e-05,116,4.0674876645774924,3.9282263183486505,0.1392613462288419,0.0022477451926149147
project-only,SCHOOL_STATE x CATEGORY=TX | Other,11673,0.14297952540049688,0.13967156011973272,19.131746766041292,20.272680579233427,-1.1409338131921345,-0.0002194819163498259,1669,3.9310843591747666,3.928264315104523,0.0028200440702437213,0.0001722062486213072
project-plus-gift-size,SCHOOL_STATE x gift_decile=TN | 7,5240,0.16106870229007633,0.13963739528450267,19.132152671755723,20.269268260374876,-1.137115588619153,-0.00014678022100460733,844,4.252771478264606,3.9273683592531805,0.32540311901142527,0.014149949360396749
individual,OPTIONAL_SUBJECT_CATEGORY=Other,30779,0.14578121446440756,0.13960127092833743,21.38562786315345,20.25030362111095,1.135324242042497,0.0003530624002150398,4487,3.9438942831866313,3.9280438752247706,0.015850407961860657,0.0015795423396118382
project-plus-gift-size,SCHOOL_STATE x gift_decile=RI | 7,903,0.1716500553709856,0.13967607674078486,21.39388704318937,20.266033380321083,1.1278536628682865,6.049663052888998e-05,155,4.310707324431328,3.9280830879965367,0.38262423643479115,0.007138347680309652
project-only,SUBJECT_CATEGORY x CATEGORY=Civics & Government | Books,1761,0.13401476433844406,0.1396941007126142,19.149880749574105,20.26741805075862,-1.117537301184516,-8.369313290882275e-05,236,3.971362634285006,3.9282461631075614,0.04311647117744455,0.0009924306398882271
project-only,SUBJECT_CATEGORY x CATEGORY=College & Career Prep | Supplies,4519,0.14405842000442576,0.13968029029882473,19.168070369550783,20.26881191674817,-1.1007415471973871,-0.00013197040998954063,651,3.974957813632444,3.9281788582324695,0.04677895539997445,0.0017870735019345446
project-only,SUBJECT_CATEGORY x CATEGORY=College & Career Prep | Trips,1884,0.13853503184713375,0.1396904728757715,19.17767515923567,20.26745753863288,-1.0897823793972101,-8.441428685848665e-05,261,4.01147235366025,3.9282078049024767,0.08326454875777323,0.0020154095222536445
project-only,SUBJECT_CATEGORY x CATEGORY=College & Career Prep | Other,1098,0.10746812386156648,0.13970587553103744,19.17863387978142,20.267059697005962,-1.0884258172245431,-6.437465577144564e-05,118,4.010586892868725,3.9282476881375654,0.0823392047311593,0.0013403978525738424
project-only,SUBJECT_CATEGORY x CATEGORY=Social Sciences | Other,2680,0.14664179104477612,0.13968081392541865,19.179787313432836,20.26785761504551,-1.0880703016126745,-0.00010050319117591929,393,3.974778846678867,3.9282192032939247,0.04655964338494245,0.0013825905937678907
project-only,SCHOOL_STATE x CATEGORY=MA | Trips,1419,0.14587737843551796,0.1396853897135752,21.347892882311488,20.265793649799452,1.0820992325120358,7.275131778856416e-05,207,4.096537012706659,3.928164253674735,0.16837275903192417,0.0036297680336927866
individual,OPTIONAL_SUBJECT_CATEGORY=Environmental Science,45629,0.14606938569769226,0.13955157248046685,21.319098380415962,20.243755598238877,1.075342782177085,0.00040574168127744325,6665,3.9386872606184844,3.9280444950739835,0.010642765544500943,0.001287857953834053
project-only,SCHOOL_STATE x CATEGORY=AR | Supplies,4208,0.15541825095057035,0.1396587158827377,19.206858365019013,20.26857705837099,-1.0617186933519775,-0.00012284252675612788,654,3.948123213311463,3.928236769031083,0.01988644428038011,0.0007614567597017705
project-only,SUBJECT_CATEGORY x GRADE_LEVEL=Community Service | Grades 9-12,1875,0.09973333333333333,0.13972422965424525,19.210112,20.267424763644307,-1.0573127636443083,-8.170351539022487e-05,187,4.0872595379954255,3.9281811997443943,0.15907833825103124,0.0032596287806646884
project-only,SCHOOL_STATE x CATEGORY=PA | Books,11275,0.1516629711751663,0.1396265408348322,19.22800266075388,20.271963091275776,-1.0439604305218957,-0.0001973920456871035,1710,3.9103392313478476,3.928382346104881,-0.01804311475703324,-0.001115179279819908
individual,OPTIONAL_SUBJECT_SUBCATEGORY=Math & Science,361008,0.14133204804325666,0.139359251933426,19.405038337100564,20.43968786196051,-1.0346495248599474,-0.0010127445662075104,51022,3.924524154320739,3.9290456573076233,-0.0045215029868841405,-0.0013952162036022617
project-only,SCHOOL_STATE x CATEGORY=MI | Other,5196,0.13606620477290224,0.13969821359851423,19.241235565819863,20.268981575468906,-1.027746009649043,-0.00013210586274732574,707,3.9012951266716187,3.92834341026535,-0.027048283593731348,-0.0010767388086354707
project-only,SCHOOL_STATE x CATEGORY=AL | Technology,6649,0.16032486088133555,0.13962565141258573,19.261682959843583,20.269612866168867,-1.007929906325284,-0.00014650873774812683,1066,3.921189338393654,3.928305114596642,-0.007115776202987867,-0.00034761804992074625
